timestamp,pair,timeframe,action,entry_price,stop_loss,tp1,tp2,tp3,spread,atr,score16,score6,reason,original_action,rejection_reason
2025-10-03T19:15:00+00:00,EURUSD,M15,BUY,1.1744,1.17386,1.17483,1.17526,1.17570,,3.6,,,test injection,BUY,
2025-10-03T19:15:00+00:00,EURUSD,M15,SELL,1.1744,1.17494,1.17397,1.17354,1.17310,,3.6,,,test injection,SELL,
2025-10-03T09:15:00+00:00,EURUSD,M15,BUY,1.17385,1.17305,1.17449,1.17512,1.17576,,5.3,,,test injection,BUY,
2025-10-03T09:15:00+00:00,EURUSD,M15,SELL,1.17385,1.17465,1.17321,1.17258,1.17194,,5.3,,,test injection,SELL,
2025-10-02T21:15:00+00:00,EURUSD,M15,BUY,1.17247,1.17182,1.17299,1.17350,1.17402,,4.3,,,test injection,BUY,
2025-10-02T21:15:00+00:00,EURUSD,M15,SELL,1.17247,1.17311,1.17195,1.17144,1.17092,,4.3,,,test injection,SELL,
2025-10-02T13:15:00+00:00,EURUSD,M15,BUY,1.1744,1.17350,1.17512,1.17584,1.17656,,6.0,,,test injection,BUY,
2025-10-02T13:15:00+00:00,EURUSD,M15,SELL,1.1744,1.17530,1.17368,1.17296,1.17224,,6.0,,,test injection,SELL,
2025-10-02T05:15:00+00:00,EURUSD,M15,BUY,1.17343,1.17297,1.17380,1.17417,1.17455,,3.1,,,test injection,BUY,
2025-10-02T05:15:00+00:00,EURUSD,M15,SELL,1.17343,1.17389,1.17306,1.17269,1.17231,,3.1,,,test injection,SELL,
2025-10-01T21:15:00+00:00,EURUSD,M15,BUY,1.17316,1.17236,1.17380,1.17443,1.17507,,5.3,,,test injection,BUY,
2025-10-01T21:15:00+00:00,EURUSD,M15,SELL,1.17316,1.17396,1.17252,1.17189,1.17125,,5.3,,,test injection,SELL,
2025-10-01T05:15:00+00:00,EURUSD,M15,BUY,1.17633,1.17570,1.17683,1.17734,1.17784,,4.2,,,test injection,BUY,
2025-10-01T05:15:00+00:00,EURUSD,M15,SELL,1.17633,1.17696,1.17583,1.17532,1.17482,,4.2,,,test injection,SELL,
2025-09-30T21:15:00+00:00,EURUSD,M15,BUY,1.17385,1.17327,1.17432,1.17479,1.17525,,3.9,,,test injection,BUY,
2025-09-30T21:15:00+00:00,EURUSD,M15,SELL,1.17385,1.17444,1.17338,1.17291,1.17245,,3.9,,,test injection,SELL,
2025-09-30T13:15:00+00:00,EURUSD,M15,BUY,1.17247,1.17151,1.17324,1.17401,1.17477,,6.4,,,test injection,BUY,
2025-09-30T13:15:00+00:00,EURUSD,M15,SELL,1.17247,1.17343,1.17170,1.17093,1.17017,,6.4,,,test injection,SELL,
2025-10-02T21:15:00+00:00,EURUSD,M15,BUY,1.17247,1.17182,1.17299,1.17350,1.17402,,4.3,,,test injection,BUY,
2025-10-02T21:15:00+00:00,EURUSD,M15,SELL,1.17247,1.17311,1.17195,1.17144,1.17092,,4.3,,,test injection,SELL,
2025-10-02T13:15:00+00:00,EURUSD,M15,BUY,1.1744,1.17350,1.17512,1.17584,1.17656,,6.0,,,test injection,BUY,
2025-10-02T13:15:00+00:00,EURUSD,M15,SELL,1.1744,1.17530,1.17368,1.17296,1.17224,,6.0,,,test injection,SELL,
2025-10-02T05:15:00+00:00,EURUSD,M15,BUY,1.17343,1.17297,1.17380,1.17417,1.17455,,3.1,,,test injection,BUY,
2025-10-02T05:15:00+00:00,EURUSD,M15,SELL,1.17343,1.17389,1.17306,1.17269,1.17231,,3.1,,,test injection,SELL,
2025-10-01T21:15:00+00:00,EURUSD,M15,BUY,1.17316,1.17236,1.17380,1.17443,1.17507,,5.3,,,test injection,BUY,
2025-10-01T21:15:00+00:00,EURUSD,M15,SELL,1.17316,1.17396,1.17252,1.17189,1.17125,,5.3,,,test injection,SELL,
2025-10-01T05:15:00+00:00,EURUSD,M15,BUY,1.17633,1.17570,1.17683,1.17734,1.17784,,4.2,,,test injection,BUY,
2025-10-01T05:15:00+00:00,EURUSD,M15,SELL,1.17633,1.17696,1.17583,1.17532,1.17482,,4.2,,,test injection,SELL,
